,Path,Labels
776,t1.JPG18dim.tiff,20
777,t1.JPG18whs.tiff,20
778,t1.JPG19dim.tiff,20
779,t1.JPG19whs.tiff,20
780,t1.JPG1dim.tiff,20
781,t1.JPG1whs.tiff,20
782,t1.JPG2dim.tiff,20
783,t1.JPG2whs.tiff,20
784,t1.JPG3dim.tiff,20
785,t1.JPG3whs.tiff,20
786,t1.JPG4dim.tiff,20
787,t1.JPG4whs.tiff,20
788,t1.JPG5dim.tiff,20
789,t1.JPG5whs.tiff,20
790,t1.JPG6dim.tiff,20
791,t1.JPG6whs.tiff,20
792,t1.JPG7dim.tiff,20
793,t1.JPG7whs.tiff,20
794,t1.JPG8dim.tiff,20
795,t1.JPG8whs.tiff,20
796,t1.JPG9dim.tiff,20
797,t1.JPG9whs.tiff,20
798,u1.JPG0dim.tiff,21
799,u1.JPG0whs.tiff,21
800,u1.JPG10dim.tiff,21
801,u1.JPG10whs.tiff,21
802,u1.JPG11dim.tiff,21
803,u1.JPG11whs.tiff,21
804,u1.JPG12dim.tiff,21
805,u1.JPG12whs.tiff,21
806,u1.JPG13dim.tiff,21
807,u1.JPG13whs.tiff,21
808,u1.JPG14dim.tiff,21
809,u1.JPG14whs.tiff,21
810,u1.JPG15dim.tiff,21
811,u1.JPG15whs.tiff,21
812,u1.JPG16dim.tiff,21
813,u1.JPG16whs.tiff,21
814,u1.JPG17dim.tiff,21
815,u1.JPG17whs.tiff,21
816,u1.JPG18dim.tiff,21
817,u1.JPG18whs.tiff,21
818,u1.JPG19dim.tiff,21
819,u1.JPG19whs.tiff,21
820,u1.JPG1dim.tiff,21
821,u1.JPG1whs.tiff,21
822,u1.JPG2dim.tiff,21
823,u1.JPG2whs.tiff,21
824,u1.JPG3dim.tiff,21
825,u1.JPG3whs.tiff,21
826,u1.JPG4dim.tiff,21
827,u1.JPG4whs.tiff,21
828,u1.JPG5dim.tiff,21
829,u1.JPG5whs.tiff,21
830,u1.JPG6dim.tiff,21
831,u1.JPG6whs.tiff,21
832,u1.JPG7dim.tiff,21
833,u1.JPG7whs.tiff,21
834,u1.JPG8dim.tiff,21
835,u1.JPG8whs.tiff,21
836,u1.JPG9dim.tiff,21
837,u1.JPG9whs.tiff,21
838,v1.JPG0dim.tiff,22
839,v1.JPG0whs.tiff,22
840,v1.JPG10dim.tiff,22
841,v1.JPG10whs.tiff,22
842,v1.JPG11dim.tiff,22
843,v1.JPG11whs.tiff,22
844,v1.JPG12dim.tiff,22
845,v1.JPG12whs.tiff,22
846,v1.JPG13dim.tiff,22
847,v1.JPG13whs.tiff,22
848,v1.JPG14dim.tiff,22
849,v1.JPG14whs.tiff,22
850,v1.JPG15dim.tiff,22
851,v1.JPG15whs.tiff,22
852,v1.JPG16dim.tiff,22
853,v1.JPG16whs.tiff,22
854,v1.JPG17dim.tiff,22
855,v1.JPG17whs.tiff,22
856,v1.JPG18dim.tiff,22
857,v1.JPG18whs.tiff,22
858,v1.JPG19dim.tiff,22
859,v1.JPG19whs.tiff,22
860,v1.JPG1dim.tiff,22
861,v1.JPG1whs.tiff,22
862,v1.JPG2dim.tiff,22
863,v1.JPG2whs.tiff,22
864,v1.JPG3dim.tiff,22
865,v1.JPG3whs.tiff,22
866,v1.JPG4dim.tiff,22
867,v1.JPG4whs.tiff,22
868,v1.JPG5dim.tiff,22
869,v1.JPG5whs.tiff,22
870,v1.JPG6dim.tiff,22
871,v1.JPG6whs.tiff,22
872,v1.JPG7dim.tiff,22
873,v1.JPG7whs.tiff,22
874,v1.JPG8dim.tiff,22
875,v1.JPG8whs.tiff,22
876,v1.JPG9dim.tiff,22
877,v1.JPG9whs.tiff,22
878,w1.JPG0dim.tiff,23
879,w1.JPG0whs.tiff,23
880,w1.JPG10dim.tiff,23
881,w1.JPG10whs.tiff,23
882,w1.JPG11dim.tiff,23
883,w1.JPG11whs.tiff,23
884,w1.JPG12dim.tiff,23
885,w1.JPG12whs.tiff,23
886,w1.JPG13dim.tiff,23
887,w1.JPG13whs.tiff,23
888,w1.JPG14dim.tiff,23
889,w1.JPG14whs.tiff,23
890,w1.JPG15dim.tiff,23
891,w1.JPG15whs.tiff,23
892,w1.JPG16dim.tiff,23
893,w1.JPG16whs.tiff,23
894,w1.JPG17dim.tiff,23
895,w1.JPG17whs.tiff,23
896,w1.JPG18dim.tiff,23
897,w1.JPG18whs.tiff,23
898,w1.JPG19dim.tiff,23
899,w1.JPG19whs.tiff,23
900,w1.JPG1dim.tiff,23
901,w1.JPG1whs.tiff,23
902,w1.JPG2dim.tiff,23
903,w1.JPG2whs.tiff,23
904,w1.JPG3dim.tiff,23
905,w1.JPG3whs.tiff,23
906,w1.JPG4dim.tiff,23
907,w1.JPG4whs.tiff,23
908,w1.JPG5dim.tiff,23
909,w1.JPG5whs.tiff,23
910,w1.JPG6dim.tiff,23
911,w1.JPG6whs.tiff,23
912,w1.JPG7dim.tiff,23
913,w1.JPG7whs.tiff,23
914,w1.JPG8dim.tiff,23
915,w1.JPG8whs.tiff,23
916,w1.JPG9dim.tiff,23
917,w1.JPG9whs.tiff,23
918,x1.JPG0dim.tiff,24
919,x1.JPG0whs.tiff,24
920,x1.JPG10dim.tiff,24
921,x1.JPG10whs.tiff,24
922,x1.JPG11dim.tiff,24
923,x1.JPG11whs.tiff,24
924,x1.JPG12dim.tiff,24
925,x1.JPG12whs.tiff,24
926,x1.JPG13dim.tiff,24
927,x1.JPG13whs.tiff,24
928,x1.JPG14dim.tiff,24
929,x1.JPG14whs.tiff,24
930,x1.JPG15dim.tiff,24
931,x1.JPG15whs.tiff,24
932,x1.JPG16dim.tiff,24
933,x1.JPG16whs.tiff,24
934,x1.JPG17dim.tiff,24
935,x1.JPG17whs.tiff,24
936,x1.JPG18dim.tiff,24
937,x1.JPG18whs.tiff,24
938,x1.JPG19dim.tiff,24
939,x1.JPG19whs.tiff,24
940,x1.JPG1dim.tiff,24
941,x1.JPG1whs.tiff,24
942,x1.JPG2dim.tiff,24
943,x1.JPG2whs.tiff,24
944,x1.JPG3dim.tiff,24
945,x1.JPG3whs.tiff,24
946,x1.JPG4dim.tiff,24
947,x1.JPG4whs.tiff,24
948,x1.JPG5dim.tiff,24
949,x1.JPG5whs.tiff,24
950,x1.JPG6dim.tiff,24
951,x1.JPG6whs.tiff,24
952,x1.JPG7dim.tiff,24
953,x1.JPG7whs.tiff,24
954,x1.JPG8dim.tiff,24
955,x1.JPG8whs.tiff,24
956,x1.JPG9dim.tiff,24
957,x1.JPG9whs.tiff,24
958,y1.JPG0dim.tiff,25
959,y1.JPG0whs.tiff,25
960,y1.JPG10dim.tiff,25
961,y1.JPG10whs.tiff,25
962,y1.JPG11dim.tiff,25
963,y1.JPG11whs.tiff,25
964,y1.JPG12dim.tiff,25
965,y1.JPG12whs.tiff,25
966,y1.JPG13dim.tiff,25
967,y1.JPG13whs.tiff,25
968,y1.JPG14dim.tiff,25
969,y1.JPG14whs.tiff,25
970,y1.JPG15dim.tiff,25
971,y1.JPG15whs.tiff,25
972,y1.JPG16dim.tiff,25
973,y1.JPG16whs.tiff,25
974,y1.JPG17dim.tiff,25
975,y1.JPG17whs.tiff,25
976,y1.JPG18dim.tiff,25
977,y1.JPG18whs.tiff,25
978,y1.JPG19dim.tiff,25
979,y1.JPG19whs.tiff,25
980,y1.JPG1dim.tiff,25
981,y1.JPG1whs.tiff,25
982,y1.JPG2dim.tiff,25
983,y1.JPG2whs.tiff,25
984,y1.JPG3dim.tiff,25
985,y1.JPG3whs.tiff,25
986,y1.JPG4dim.tiff,25
987,y1.JPG4whs.tiff,25
988,y1.JPG5dim.tiff,25
989,y1.JPG5whs.tiff,25
990,y1.JPG6dim.tiff,25
991,y1.JPG6whs.tiff,25
992,y1.JPG7dim.tiff,25
993,y1.JPG7whs.tiff,25
994,y1.JPG8dim.tiff,25
995,y1.JPG8whs.tiff,25
996,y1.JPG9dim.tiff,25
997,y1.JPG9whs.tiff,25
998,z1.JPG0dim.tiff,26
999,z1.JPG0whs.tiff,26
1000,z1.JPG10dim.tiff,26
1001,z1.JPG10whs.tiff,26
1002,z1.JPG11dim.tiff,26
1003,z1.JPG11whs.tiff,26
1004,z1.JPG12dim.tiff,26
1005,z1.JPG12whs.tiff,26
1006,z1.JPG13dim.tiff,26
1007,z1.JPG13whs.tiff,26
1008,z1.JPG14dim.tiff,26
1009,z1.JPG14whs.tiff,26
1010,z1.JPG15dim.tiff,26
1011,z1.JPG15whs.tiff,26
1012,z1.JPG16dim.tiff,26
1013,z1.JPG16whs.tiff,26
1014,z1.JPG17dim.tiff,26
1015,z1.JPG17whs.tiff,26
1016,z1.JPG18dim.tiff,26
1017,z1.JPG18whs.tiff,26
1018,z1.JPG19dim.tiff,26
1019,z1.JPG19whs.tiff,26
1020,z1.JPG1dim.tiff,26
1021,z1.JPG1whs.tiff,26
1022,z1.JPG2dim.tiff,26
1023,z1.JPG2whs.tiff,26
1024,z1.JPG3dim.tiff,26
1025,z1.JPG3whs.tiff,26
1026,z1.JPG4dim.tiff,26
1027,z1.JPG4whs.tiff,26
1028,z1.JPG5dim.tiff,26
1029,z1.JPG5whs.tiff,26
1030,z1.JPG6dim.tiff,26
1031,z1.JPG6whs.tiff,26
1032,z1.JPG7dim.tiff,26
1033,z1.JPG7whs.tiff,26
1034,z1.JPG8dim.tiff,26
1035,z1.JPG8whs.tiff,26
1036,z1.JPG9dim.tiff,26
1037,z1.JPG9whs.tiff,26
