,Path,Labels
1156,w-40.tiff,23
1157,w-41.tiff,23
1158,w-42.tiff,23
1159,w-43.tiff,23
1160,w-44.tiff,23
1161,w-45.tiff,23
1162,w-46.tiff,23
1163,w-47.tiff,23
1164,w-48.tiff,23
1165,w-49.tiff,23
1166,w-5.tiff,23
1167,w-50.tiff,23
1168,w-6.tiff,23
1169,w-7.tiff,23
1170,w-8.tiff,23
1171,w-9.tiff,23
1172,w.tiff,23
1173,x-1.tiff,24
1174,x-10.tiff,24
1175,x-11.tiff,24
1176,x-12.tiff,24
1177,x-13.tiff,24
1178,x-14.tiff,24
1179,x-15.tiff,24
1180,x-16.tiff,24
1181,x-17.tiff,24
1182,x-18.tiff,24
1183,x-19.tiff,24
1184,x-2.tiff,24
1185,x-20.tiff,24
1186,x-21.tiff,24
1187,x-22.tiff,24
1188,x-23.tiff,24
1189,x-24.tiff,24
1190,x-25.tiff,24
1191,x-26.tiff,24
1192,x-27.tiff,24
1193,x-28.tiff,24
1194,x-29.tiff,24
1195,x-3.tiff,24
1196,x-30.tiff,24
1197,x-31.tiff,24
1198,x-32.tiff,24
1199,x-33.tiff,24
1200,x-34.tiff,24
1201,x-35.tiff,24
1202,x-36.tiff,24
1203,x-37.tiff,24
1204,x-38.tiff,24
1205,x-39.tiff,24
1206,x-4.tiff,24
1207,x-40.tiff,24
1208,x-41.tiff,24
1209,x-42.tiff,24
1210,x-43.tiff,24
1211,x-44.tiff,24
1212,x-45.tiff,24
1213,x-46.tiff,24
1214,x-47.tiff,24
1215,x-48.tiff,24
1216,x-49.tiff,24
1217,x-5.tiff,24
1218,x-50.tiff,24
1219,x-6.tiff,24
1220,x-7.tiff,24
1221,x-8.tiff,24
1222,x-9.tiff,24
1223,x.tiff,24
1224,y-1.tiff,25
1225,y-10.tiff,25
1226,y-11.tiff,25
1227,y-12.tiff,25
1228,y-13.tiff,25
1229,y-14.tiff,25
1230,y-15.tiff,25
1231,y-16.tiff,25
1232,y-17.tiff,25
1233,y-18.tiff,25
1234,y-19.tiff,25
1235,y-2.tiff,25
1236,y-20.tiff,25
1237,y-21.tiff,25
1238,y-22.tiff,25
1239,y-23.tiff,25
1240,y-24.tiff,25
1241,y-25.tiff,25
1242,y-26.tiff,25
1243,y-27.tiff,25
1244,y-28.tiff,25
1245,y-29.tiff,25
1246,y-3.tiff,25
1247,y-30.tiff,25
1248,y-31.tiff,25
1249,y-32.tiff,25
1250,y-33.tiff,25
1251,y-34.tiff,25
1252,y-35.tiff,25
1253,y-36.tiff,25
1254,y-37.tiff,25
1255,y-38.tiff,25
1256,y-39.tiff,25
1257,y-4.tiff,25
1258,y-40.tiff,25
1259,y-41.tiff,25
1260,y-42.tiff,25
1261,y-43.tiff,25
1262,y-44.tiff,25
1263,y-45.tiff,25
1264,y-46.tiff,25
1265,y-47.tiff,25
1266,y-48.tiff,25
1267,y-49.tiff,25
1268,y-5.tiff,25
1269,y-50.tiff,25
1270,y-6.tiff,25
1271,y-7.tiff,25
1272,y-8.tiff,25
1273,y-9.tiff,25
1274,y.tiff,25
1275,z-1.tiff,26
1276,z-10.tiff,26
1277,z-11.tiff,26
1278,z-12.tiff,26
1279,z-13.tiff,26
1280,z-14.tiff,26
1281,z-15.tiff,26
1282,z-16.tiff,26
1283,z-17.tiff,26
1284,z-18.tiff,26
1285,z-19.tiff,26
1286,z-2.tiff,26
1287,z-20.tiff,26
1288,z-21.tiff,26
1289,z-22.tiff,26
1290,z-23.tiff,26
1291,z-24.tiff,26
1292,z-25.tiff,26
1293,z-26.tiff,26
1294,z-27.tiff,26
1295,z-28.tiff,26
1296,z-29.tiff,26
1297,z-3.tiff,26
1298,z-30.tiff,26
1299,z-31.tiff,26
1300,z-32.tiff,26
1301,z-33.tiff,26
1302,z-34.tiff,26
1303,z-35.tiff,26
1304,z-36.tiff,26
1305,z-37.tiff,26
1306,z-38.tiff,26
1307,z-39.tiff,26
1308,z-4.tiff,26
1309,z-40.tiff,26
1310,z-41.tiff,26
1311,z-42.tiff,26
1312,z-43.tiff,26
1313,z-44.tiff,26
1314,z-45.tiff,26
1315,z-46.tiff,26
1316,z-47.tiff,26
1317,z-48.tiff,26
1318,z-49.tiff,26
1319,z-5.tiff,26
1320,z-50.tiff,26
1321,z-6.tiff,26
1322,z-7.tiff,26
1323,z-8.tiff,26
1324,z-9.tiff,26
1325,z.tiff,26
